鎧,10,竜王の鎧,巨人狩り,35,竜王守護,75,16,32,0,0,4,96000,,
鎧,10,エリキシルメイル,反撃倍加,3,師団支配,20,12,24,0,12,4,96000,,
鎧,10,祝福の鎧,四法結界,20,堅守体躯,30,16,32,0,0,4,96000,,
鎧,10,竜戦士の鎧,カブト割,40,反撃耐性,60,12,36,0,0,4,96000,,
鎧,11,不死鳥の鎧,自決自爆,75,リカバリ,75,0,48,6,6,3,128000,,
鎧,11,桜花華竜公主甲冑,集約攻撃,,十字無効,,32,16,12,0,3,128000,,
鎧,11,焔王戦着,全域無効,,炎霊活性,50,48,12,0,0,3,128000,,
鎧,11,神炎勇者の鎧,必殺増加,45,勇猛果敢,,16,32,12,0,3,128000,,
鎧,11,ドラゴニック・ドレス,聖戦の導,25,竜王守護,100,20,40,0,0,3,128000,,
鎧,12,光輝の神鎧,至高の盾,30,神魔体躯,10,24,40,8,0,3,192000,,
鎧,12,黒鬼将の鎧,特攻防御,60,堅守体躯,35,24,48,0,0,3,192000,,
鎧,12,獄雷隷嬢の戦着,確率追撃,115,トレハン,18,48,12,20,-8,3,192000,,
鎧,12,獄炎勇者の鎧,心核穿ち,40,狂奔の牙,15,48,24,0,0,3,192000,,
鎧,12,勇士の聖鎧,全力攻撃,100,火事場力,100,8,48,8,8,3,192000,,
鎧,13,魔戦后の神鎧,カブト割,55,神魔体躯,15,24,48,12,0,2,256000,,
鎧,13,魔竜王の軍服,多段攻撃,4,竜の吐息,8,36,24,24,0,2,256000,,
鎧,13,シャリーアの鎧,次元障壁,40,狂戦士化,60,48,48,0,-12,2,256000,,
鎧,13,英雄王の鎧,乾坤一擲,100,英雄覇気,20,36,36,6,6,2,256000,,
鎧,13,阿修羅戦着,確率追撃,100,致命必殺,100,30,50,0,4,2,256000,,
鎧,14,魔神王の鎧,対術結界,75,堅守体躯,92,52,72,-24,0,1,320000,,
鎧,14,黒皇の鎧,集約攻撃,,範囲無効,,30,70,0,0,1,320000,,
鎧,14,メルトセゲル鎧甲,次元障壁,60,回帰治癒,30,0,120,-40,20,1,320000,,
鎧,14,冥王の鎧,無形体躯,50,堅守体躯,75,50,70,-20,0,1,320000,,
鎧,14,獄炎の鬼帝鎧,必殺増加,255,致命必殺,255,70,50,0,-20,1,320000,,
獣装,1,手綱,専守防衛,,,,0,0,3,1,100,200,50,
獣装,1,獣のピアス,獣族活性,1,,,3,1,0,0,100,200,50,
獣装,1,襟巻,致命耐性,10,,,2,2,0,0,100,200,50,
獣装,1,老獣の入れ牙,致命必殺,3,,,2,0,2,0,100,200,50,
獣装,1,獣皮のストール,特攻防御,3,,,0,2,2,0,100,200,50,
獣装,2,魔界ペットの服,自己治癒,2,,,2,4,0,2,100,400,100,
獣装,2,鉄輪の鼻輪,反撃耐性,7,,,4,4,0,0,100,400,100,
獣装,2,アイアンホーン,全力攻撃,8,,,6,0,2,0,100,400,100,
獣装,2,タケノコ帽子,奇襲戦法,6,グルメ魂,1,2,0,6,0,100,400,100,
獣装,2,服従の首輪,思考停止,,報復の牙,5,6,6,0,-4,100,400,100,
獣装,3,怪牛の鼻輪,致命必殺,15,攻撃布陣,4,8,4,0,0,100,800,200,
獣装,3,魔獣用軟膏,必殺増加,10,解毒治療,,0,4,4,4,100,800,200,
獣装,3,吊り人参,前進防御,,全力攻撃,15,4,0,8,0,100,800,200,
獣装,3,魔獣の襟巻,カブト割,8,必殺耐性,10,4,4,4,0,100,800,200,
獣装,3,ケンコー骨,ブロック,5,リカバリ,10,0,12,0,0,100,800,200,
獣装,4,イビルホーン,全力攻撃,20,人間特攻,1,12,4,4,-4,100,1600,400,
獣装,4,スパイクショルダー,反撃倍加,1,堅守体躯,10,8,12,-4,0,100,1600,400,
獣装,4,魔界風鈴,自爆結界,15,削減治療,,0,4,8,4,100,1600,400,
獣装,4,触手男爵の帽子,確率追撃,25,グルメ魂,3,4,0,12,0,100,1600,400,
獣装,4,女王蟲の羽飾り,強酸放射,10,無形体躯,10,0,0,16,0,100,1600,400,
獣装,5,ビーストスケイル,パリング,10,致命耐性,30,4,16,0,0,100,3200,800,
獣装,5,牽引戦車,乾坤一擲,15,兵士運搬,,0,8,12,0,100,3200,800,
獣装,5,マタドールマント,イベイド,15,追撃阻止,15,8,8,4,0,100,3200,800,
獣装,5,黄金の入れ牙,カブト割,15,トレハン,6,15,0,0,5,100,3200,800,
獣装,5,黄金獣皮のストール,撃破金運,5,特攻防御,25,0,10,10,0,100,3200,800,
獣装,6,ジゴク野ネズミ,必殺増加,15,獣族特攻,1,8,8,8,0,100,9600,2400,
獣装,6,暴獣の足かせ,反撃倍加,2,致命必殺,50,16,16,-8,0,100,9600,2400,
獣装,6,妖精の手綱,側面攻撃,10,矮小体躯,15,0,6,12,6,100,9600,2400,
獣装,6,いたわりの櫛,全体治癒,5,勇猛果敢,,0,16,8,0,100,9600,2400,
獣装,6,妖樹の香木,大強酸陣,5,腐敗の繭,10,0,8,0,8,100,9600,2400,
獣装,7,ドラゴンスケイル,竜鱗守護,75,自爆結界,25,10,25,0,-7,100,19200,4800,
獣装,7,英雄の鞍,多段攻撃,1,堅守体躯,15,12,12,4,0,100,19200,4800,
獣装,7,ミミックハウス,撃破金運,6,トレハン,12,0,20,0,8,100,19200,4800,
獣装,7,魔界ペットハウス,兵士運搬,,戦意高揚,100,-2,30,0,0,100,19200,4800,
獣装,7,キマイラの翼,確率追撃,50,イベイド,20,4,4,20,0,100,19200,4800,
獣装,8,騎竜王の鞍,特攻防御,45,前進防御,,8,16,8,0,10,32000,8000,
獣装,8,炎のたてがみ,大火炎陣,8,自爆結界,35,20,0,8,4,10,32000,8000,
獣装,8,ドラゴンヘッド,乾坤一擲,50,竜の吐息,5,16,16,0,0,10,32000,8000,
獣装,8,デスファング,虹の毒撃,15,大毒気陣,10,8,4,20,0,10,32000,8000,
獣装,8,竜の逆鱗,竜鱗守護,75,致命必殺,75,24,8,0,0,10,32000,8000,
獣装,9,デビル獅子舞,撃破金運,7,トレハン,16,24,0,16,0,4,64000,,
獣装,9,聖獣の金冠,異常耐性,,全体治癒,10,16,16,0,8,4,64000,,
獣装,9,聖獣のたてがみ,神魔体躯,5,四法結界,15,16,8,16,0,4,64000,,
獣装,9,麒麟の雷角,心核穿ち,40,雷撃砲弾,10,32,0,8,0,4,64000,,
獣装,9,悪食の珊瑚翼,受け流し,25,必殺耐性,20,8,24,8,0,4,64000,,
獣装,10,デスホースの鼻輪,無形体躯,25,堅守体躯,25,36,12,0,0,4,96000,,
獣装,10,九頭龍の冠,巨人狩り,25,確率追撃,80,30,10,0,8,4,96000,,
獣装,10,宝石獣の甲羅,トレハン,20,対術反射,25,0,48,0,0,4,96000,,
獣装,10,でいだらの抱え山,城壁構築,800,堅守体躯,30,48,48,-48,0,4,96000,,
獣装,10,邪眼の眼帯,恐怖の瞳,20,必殺増加,30,18,12,12,6,4,96000,,
獣装,11,邪竜のヒゲ,大強酸陣,13,側面無効,,60,0,0,0,3,128000,,
獣装,11,禁獣の封冠,確率追撃,120,特攻防御,60,48,-12,24,0,3,128000,,
獣装,11,極楽浄土ノネズミ,全域無効,,平等治癒,15,0,0,60,0,3,128000,,
獣装,11,星神の霊翼,多段攻撃,3,超毒気砲,5,42,0,42,-24,3,128000,,
獣装,11,血蟲女王の羽飾り,吸血攻撃,15,反撃倍加,5,24,12,24,0,3,128000,,
獣装,12,マグナホーン,カブト割,35,巨人狩り,50,60,12,0,0,3,192000,,
獣装,12,獄紋装甲,狂奔の牙,20,無形体躯,45,36,60,-24,0,3,192000,,
獣装,12,神竜のヒゲ,バリアー,10,神魔体躯,10,36,0,24,12,3,192000,,
獣装,12,鯨神の金鎧,大水流陣,25,自爆結界,60,24,48,0,0,3,192000,,
獣装,12,凍華の結晶飾り,凍傷気流,20,万能抗体,75,18,36,12,6,3,192000,,
獣装,13,バハムートホーン,集約攻撃,,乾坤一擲,100,72,0,0,12,2,256000,,
獣装,13,獄竜の水晶核,巨人狩り,120,堅守体躯,40,60,24,0,0,2,256000,,
獣装,13,ラーの神翼,バリアー,12,リバイブ,75,24,24,24,12,2,256000,,
獣装,13,ジグラード・コア,次元障壁,40,範囲無効,,36,36,0,12,2,256000,,
獣装,13,神竜の逆鱗,神魔体躯,15,竜の吐息,10,48,36,0,0,2,256000,,
獣装,14,テスラの封冠,超強酸砲,10,トレハン,24,48,48,-20,24,1,320000,,
獣装,14,ディミルギアコア,軍団弱体,50,決戦領域,,60,60,0,-20,1,320000,,
獣装,14,魔神王の竜角,無効喰い,50,確率追撃,150,120,0,-20,0,1,320000,,
獣装,14,世界樹竜の宝玉角,次元斬撃,40,カブト割,50,80,40,-20,0,1,320000,,
獣装,14,血晶邪竜双角,確率追撃,150,心核穿ち,100,100,30,0,-30,1,320000,,
法衣,1,ボロきれ,速度布陣,2,,,0,1,2,1,100,200,50,
法衣,1,見習いローブ,魔術放射,1,専守防衛,,0,1,1,2,100,200,50,
法衣,1,レザーベスト,撃破金運,1,,,1,1,0,2,100,200,50,
法衣,1,原始人のベスト,グルメ魂,1,,,3,0,0,1,100,200,50,
法衣,1,ひも水着,背水の陣,2,先陣の誉,,0,0,4,0,100,200,50,
法衣,2,ローブ,魔術砲弾,1,,,0,5,0,3,100,400,100,
法衣,2,盗人の外套,奇襲戦法,3,トレハン,2,3,0,5,0,100,400,100,
法衣,2,料理エプロン,グルメ魂,2,,,0,5,0,3,100,400,100,
法衣,2,みのぼうし,自爆障壁,10,氷霊活性,2,0,5,3,0,100,400,100,
法衣,2,テンタクルス浮き輪,パリング,5,,,0,2,6,0,100,400,100,
法衣,3,神官のローブ,全体治癒,2,解毒治療,,0,4,4,4,100,800,200,
法衣,3,魔術師のローブ,大魔術陣,2,対術結界,10,4,4,0,4,100,800,200,
法衣,3,下忍装束,致命必殺,25,奇襲戦法,6,4,0,8,0,100,800,200,
法衣,3,スケープコート,リカバリ,10,標的後逸,,0,-8,16,4,100,800,200,
法衣,3,ジェリー・マント,受け流し,10,無形体躯,5,4,4,4,0,100,800,200,
法衣,4,ノルニルローブ,全体治癒,3,解呪治療,,0,8,4,4,100,1600,400,
法衣,4,軍師のケープ,危機管理,10,師団活性,5,10,0,0,6,100,1600,400,
法衣,4,サーコート,前進防御,,堅守体躯,10,0,16,0,0,100,1600,400,
法衣,4,クピドの白衣,運命改変,7,魅了攻撃,1,0,10,0,6,100,1600,400,
法衣,4,コボルド忍装束,必殺耐性,10,反撃倍加,2,0,4,12,0,100,1600,400,
法衣,5,ゴールドローブ,撃破金運,3,トレハン,9,8,12,0,0,100,3200,800,
法衣,5,アサシンクローク,側面攻撃,5,致命必殺,45,20,0,0,0,100,3200,800,
法衣,5,料理長エプロン,グルメ魂,4,削減治療,,0,0,14,6,100,3200,800,
法衣,5,魔界ナース服,男性特攻,1,心核穿ち,15,12,0,0,8,100,3200,800,
法衣,5,試練の水着,全力攻撃,25,背水の陣,10,0,0,16,4,100,3200,800,
法衣,6,闇司祭のローブ,大強酸陣,5,腐敗の繭,10,14,0,4,6,100,9600,2400,
法衣,6,上忍装束,必殺増加,15,確率追撃,35,12,0,12,0,100,9600,2400,
法衣,6,フェザー商会の服,撃破金運,6,イベイド,15,0,0,18,6,100,9600,2400,
法衣,6,妖精のポンチョ,側面攻撃,10,矮小体躯,15,0,0,24,0,100,9600,2400,
法衣,6,パラサイト・マント,受け流し,20,追撃阻止,20,8,8,8,0,100,9600,2400,
法衣,7,聖女の法衣,全体治癒,8,四法結界,10,0,16,6,6,100,19200,4800,
法衣,7,魔界メンズコート,大魔術陣,9,女性特攻,1,16,4,0,8,100,19200,4800,
法衣,7,鉄輪一座の服,報復の牙,15,カブト割,20,24,0,0,4,100,19200,4800,
法衣,7,死神のドレス,多段攻撃,1,無形体躯,20,18,0,10,0,100,19200,4800,
法衣,7,竜少女のコート,巨人狩り,25,竜の吐息,3,10,12,6,0,100,19200,4800,
法衣,8,白夜の星屑,自決自爆,75,全力攻撃,50,42,-20,10,0,10,32000,8000,
法衣,8,錬金術師のローブ,撃破金運,7,トレハン,16,0,8,16,8,10,32000,8000,
法衣,8,ドラゴンメイド服,心核穿ち,40,戦意高揚,50,20,12,0,0,10,32000,8000,
法衣,8,夜刀くノ一装束,確率追撃,75,イベイド,25,16,0,16,0,10,32000,8000,
法衣,8,ブロッサム・コート,聖戦の導,10,師団指揮,10,0,20,8,4,10,32000,8000,
法衣,9,ネメシアローブ,魔族医療,15,リバイブ,25,24,8,0,8,4,64000,,
法衣,9,アドミラルコート,師団指揮,10,武具研磨,40,15,0,15,10,4,64000,,
法衣,9,魔導大公のローブ,乾坤一擲,50,戦術結界,30,24,0,10,6,4,64000,,
法衣,9,翡翠の精霊法衣,大神術陣,12,術式増幅,12,20,0,8,12,4,64000,,
法衣,9,魔賢老のローブ,魔術砲弾,12,結界の歪,15,16,0,12,12,4,64000,,
法衣,10,グリザーニドレス,次元斬撃,25,魔族活性,15,32,0,8,8,4,96000,,
法衣,10,八卦陰陽装束,遠隔無効,,大神術陣,13,12,0,24,12,4,96000,,
法衣,10,花蓮装束,多段攻撃,2,堅守体躯,25,24,24,0,0,4,96000,,
法衣,10,光の司教法衣,反撃倍加,3,特攻防御,50,24,12,0,12,4,96000,,
法衣,10,オブザーバー・ドレス,星天支配,20,凍傷気流,20,0,24,12,12,4,96000,,
法衣,11,ニヴェルネの霊衣,四法結界,25,終の奇跡,30,14,30,0,16,3,128000,,
法衣,11,次元王のマント,次元障壁,40,対術結界,50,0,30,18,12,3,128000,,
法衣,11,魔学者のローブ,心核穿ち,80,師団支配,16,30,0,20,10,3,128000,,
法衣,11,菫青の魔術法衣,超毒気陣,10,腐敗の繭,20,32,0,12,16,3,128000,,
法衣,11,殺戮ピエロスーツ,必殺増加,40,追撃阻止,40,28,0,40,-8,3,128000,,
法衣,12,大魔王のマント,巨人狩り,60,致命必殺,60,48,16,0,8,3,192000,,
法衣,12,暗獄のコート,カブト割,50,魔族支配,20,60,0,12,0,3,192000,,
法衣,12,メディーナの霊衣,器兵支配,30,リバイブ,50,24,24,12,12,3,192000,,
法衣,12,月神のドレス,軍団治癒,7,バリアー,14,30,30,0,12,3,192000,,
法衣,12,リーパー・コート,次元斬撃,30,致命必殺,75,48,0,24,0,3,192000,,
法衣,13,天轟聖竜のローブ,竜の吐息,15,竜王守護,150,48,24,0,12,2,256000,,
法衣,13,封魔王のマント,集約攻撃,,堅守体躯,40,24,48,12,0,2,256000,,
法衣,13,絶対神のローブ,多段攻撃,4,神族支配,40,48,0,20,16,2,256000,,
法衣,13,太陽の神衣,四法結界,35,トレハン,22,14,48,8,14,2,256000,,
法衣,13,大神聖衣,次元障壁,30,神魔体躯,10,36,36,12,0,2,256000,,
法衣,14,テスタメント,前進防御,,運命の輪,40,40,40,20,0,1,320000,,
法衣,14,創世の神衣,停止攻撃,40,軍団支配,40,40,40,0,20,1,320000,,
法衣,14,極夜の神衣,範囲無効,,地形無効,,20,60,0,20,1,320000,,
法衣,14,星海の冥衣,死の軍勢,50,日中赦免,,60,20,0,20,1,320000,,
法衣,14,漆黒神衣,疾風迅雷,40,神魔体躯,15,64,12,24,0,1,320000,,
装飾,1,鼻ピアス,必殺増加,1,,,3,1,0,0,100,200,50,
装飾,1,貝のイヤリング,戦意高揚,5,,,0,0,3,1,100,200,50,
装飾,1,伊達メガネ,知力布陣,2,,,3,0,0,1,100,200,50,
装飾,1,ベルトポーチ,撃破金運,1,,,0,2,2,0,100,200,50,
装飾,1,学院徽章,人間活性,1,,,0,2,0,2,100,200,50,
装飾,2,ピエロ帽子,戦術強撃,3,先陣の誉,,0,0,6,2,100,400,100,
装飾,2,メスヤーキの守り,リカバリ,3,,,0,8,0,0,100,400,100,
装飾,2,空賊のゴーグル,奇襲警戒,7,,,0,0,8,0,100,400,100,
装飾,2,鉄の腕輪,カブト割,3,,,6,2,0,0,100,400,100,
装飾,2,悪夢のアイマスク,恐怖の瞳,2,専守防衛,,-4,12,0,0,100,400,100,
装飾,3,魔術師の指輪,魔術放射,8,対術結界,10,8,0,0,4,100,800,200,
装飾,3,涙石のイヤリング,撃破金運,3,自己治癒,5,0,6,4,2,100,800,200,
装飾,3,火器制御チップ,致命必殺,20,竜の吐息,1,20,-8,0,0,100,800,200,
装飾,3,魔法の水筒,グルメ魂,2,解毒治療,,0,10,0,2,100,800,200,
装飾,3,クラウンレンズ,必殺増加,5,戦術補助,5,2,8,0,2,100,800,200,
装飾,4,魔性の首飾り,乾坤一擲,15,狂戦士化,5,24,0,0,-8,100,1600,400,
装飾,4,枢機卿の聖帽,全体治癒,5,砲撃結界,15,0,8,4,4,100,1600,400,
装飾,4,演算サポメイド,カブト割,10,運命改変,10,0,0,8,8,100,1600,400,
装飾,4,エーテルタンク,全力攻撃,10,自決自爆,25,10,6,0,0,100,1600,400,
装飾,4,星のブローチ,終の奇跡,10,バリアー,4,0,4,6,6,100,1600,400,
装飾,5,ウィッチ・ハット,必殺増加,10,四法結界,5,16,0,0,4,100,3200,800,
装飾,5,金のモーターギア,疾風迅雷,5,暴走攻撃,50,0,0,20,0,100,3200,800,
装飾,5,ベヒモス車掌帽,師団活性,6,夜戦適応,,6,10,0,4,100,3200,800,
装飾,5,トレジャーボックス,撃破金運,5,トレハン,8,0,14,0,6,100,3200,800,
装飾,5,豪華な王冠,戦意高揚,50,騎士支配,8,0,4,10,6,100,3200,800,
装飾,6,ハンター・ベレー,遠隔攻撃,,飛行特攻,1,8,0,16,0,100,9600,2400,
装飾,6,ガードチャーム,自己治癒,5,特攻防御,40,0,20,0,4,100,9600,2400,
装飾,6,ガンナードローン,多段攻撃,1,側面攻撃,5,16,0,8,0,100,9600,2400,
装飾,6,魔導通信機,火炎砲弾,7,奇襲警戒,15,12,0,0,12,100,9600,2400,
装飾,6,死神のコサージュ,致命必殺,35,巨人狩り,20,24,0,0,0,100,9600,2400,
装飾,7,ダンスシューズ,確率追撃,40,イベイド,25,4,0,20,0,100,19200,4800,
装飾,7,魔封石,魔族支配,12,兵士運搬,,12,0,12,4,100,19200,4800,
装飾,7,アルラウネフラワー,反撃耐性,40,堅守体躯,20,4,24,0,0,100,19200,4800,
装飾,7,タクティカストッカー,狂奔の牙,12,術式増幅,7,12,12,0,4,100,19200,4800,
装飾,7,ドッペルマスク,無貌の血,,受け流し,30,4,0,18,6,100,19200,4800,
装飾,8,竜のホワイトブリム,多段攻撃,2,カブト割,15,4,0,24,4,10,32000,8000,
装飾,8,楓のお面,グルメ魂,6,トレハン,14,12,12,2,6,10,32000,8000,
装飾,8,般若の印籠,必殺増加,25,致命必殺,25,24,8,0,0,10,32000,8000,
装飾,8,悪魔司祭の聖帽,終の奇跡,20,リバイブ,25,12,12,0,8,10,32000,8000,
装飾,8,天女の羽衣,危機管理,25,飛行活性,10,0,8,16,8,10,32000,8000,
装飾,9,ミラーフィールド,砲撃反射,30,バリアー,8,0,40,0,0,4,64000,,
装飾,9,魔導帽グラッドアイ,乾坤一擲,50,側面無効,,30,0,0,10,4,64000,,
装飾,9,黒騎士の宝冠,至高の盾,20,前進防御,,10,30,0,0,4,64000,,
装飾,9,エリキシルチャージ,全力攻撃,50,自決自爆,65,20,0,20,0,4,64000,,
装飾,9,オブザーバー・リボン,矮小体躯,20,凍傷気流,15,0,12,16,12,4,64000,,
装飾,10,フェルストーン,全体治癒,15,絶対治療,,0,36,0,12,4,96000,,
装飾,10,欲望の仮面,無形体躯,25,堅守体躯,25,24,16,0,8,4,96000,,
装飾,10,海賊姫の帽子,巨人狩り,50,トレハン,18,32,16,0,0,4,96000,,
装飾,10,夜刀の聖冠,対術結界,40,戦術結界,35,0,24,12,12,4,96000,,
装飾,10,餓狼のフード,必殺増加,30,側面攻撃,20,40,0,20,-12,4,96000,,
装飾,11,魔導竜の帽子,大魔術陣,12,自爆結界,50,32,0,12,16,3,128000,,
装飾,11,秘石のペンダント,平等治癒,14,術式増幅,20,0,40,10,10,3,128000,,
装飾,11,演算サポドクター,多段攻撃,3,運命の輪,10,0,0,42,18,3,128000,,
装飾,11,ソーマエンジン,カブト割,20,疾風迅雷,20,12,0,48,0,3,128000,,
装飾,11,女天狗のかんざし,確率追撃,100,追撃阻止,25,12,0,36,12,3,128000,,
装飾,12,傾界九尾の帽子,獣族支配,40,四法結界,25,36,24,0,12,3,192000,,
装飾,12,不死身の球根,無形体躯,40,リカバリ,50,0,72,0,0,3,192000,,
装飾,12,自律兵器アルゴス,全域攻撃,,巨人狩り,60,60,0,12,0,3,192000,,
装飾,12,彼岸花の髪飾り,致命必殺,150,反撃倍加,4,44,0,12,16,3,192000,,
装飾,12,七星宝冠,必殺増加,40,心核穿ち,50,36,0,24,12,3,192000,,
装飾,13,封魔王の冠,次元障壁,40,堅守体躯,40,48,24,0,12,2,256000,,
装飾,13,召神翼,次元斬撃,35,超神術砲,10,32,14,24,14,2,256000,,
装飾,13,ラグーンキューブ,回帰治癒,25,トレハン,24,36,36,0,12,2,256000,,
装飾,13,嵐竜創神の羽衣,多段攻撃,5,イベイド,40,48,0,36,0,2,256000,,
装飾,13,天魔聖冠,カブト割,50,確率追撃,125,48,12,24,0,2,256000,,
装飾,14,始祖竜の結界石,範囲無効,,次元障壁,60,20,64,0,16,1,320000,,
装飾,14,真装ラグナロク,次元斬撃,50,軍団攻撃,2,100,0,-20,20,1,320000,,
装飾,14,世界崩壊スイッチ,軍団攻撃,2,暴走攻撃,96,130,-30,0,0,1,320000,,
装飾,14,太陽創神の聖冠,血の起源,50,夜戦赦免,,60,0,30,10,1,320000,,
装飾,14,アウズンブラの聖冠,全種特攻,1,吸血攻撃,30,30,50,0,20,1,320000,,
道具,1,救急カバン,全体治癒,1,,,0,0,2,2,100,200,50,
道具,1,強力解毒剤,解毒治療,,サボリ癖,,0,3,0,1,100,200,50,
道具,1,マヒトール草,自己治癒,2,麻痺治療,,0,2,2,0,100,200,50,
道具,1,じゃんけんセット,背水の陣,2,,,1,1,1,1,100,200,50,
道具,1,火薬粉末,全力攻撃,2,自決自爆,2,3,0,0,1,100,200,50,
道具,2,魔界消毒剤,削減治療,,狂戦士化,3,0,6,0,2,100,400,100,
道具,2,占いオーブ,運命の輪,1,星天活性,3,0,0,6,2,100,400,100,
道具,2,偵察レンズ,奇襲戦法,4,奇襲警戒,4,0,0,8,0,100,400,100,
道具,2,ダウジングロッド,撃破金運,2,,,2,2,2,2,100,400,100,
道具,2,キャンプセット,グルメ魂,2,専守防衛,,0,8,0,0,100,400,100,
道具,3,矢筒,遠隔攻撃,,確率追撃,15,4,0,8,0,100,800,200,
道具,3,炸裂弾,城壁崩し,35,自決自爆,15,16,-4,0,0,100,800,200,
道具,3,徒弟のグリモア,魔術放射,8,対術結界,10,4,4,0,4,100,800,200,
道具,3,魔法のランプ,グルメ魂,3,撃破金運,3,4,4,4,0,100,800,200,
道具,3,呪術ドクロ,腐敗の繭,5,呪の一撃,,6,0,0,6,100,800,200,
道具,4,オリファンの角笛,師団活性,5,奇襲警戒,12,8,4,0,4,100,1600,400,
道具,4,戦術指導教本,必殺増加,10,奇襲戦法,12,6,6,0,4,100,1600,400,
道具,4,バリアリーフ,バリアー,1,堅守体躯,10,0,16,0,0,100,1600,400,
道具,4,デビルマダムの煙管,カブト割,10,戦意高揚,25,10,0,0,6,100,1600,400,
道具,4,瓶詰の心臓,解毒抗体,50,必殺耐性,15,0,12,4,0,100,1600,400,
道具,5,ビーストリキッド,全力攻撃,15,狂奔の牙,5,16,12,0,-8,100,3200,800,
道具,5,フェネの丸秘帳簿,撃破金運,6,トレハン,6,14,0,0,6,100,3200,800,
道具,5,ワイトレディ,夜戦適応,,リカバリ,15,10,10,0,0,100,3200,800,
道具,5,触手印の治癒溶液,酸化抗体,50,受け流し,15,0,20,0,0,100,3200,800,
道具,5,呪術黄金ドクロ,腐敗の繭,10,結界の歪,10,12,0,0,8,100,3200,800,
道具,6,日輪扇,多段攻撃,1,特攻防御,20,8,12,0,4,100,9600,2400,
道具,6,シャープネスアイ,致命必殺,45,確率追撃,35,0,0,14,10,100,9600,2400,
道具,6,ブラッドラグーン,無形体躯,20,吸血攻撃,7,18,0,0,6,100,9600,2400,
道具,6,伝達水晶,戦術妨害,40,戦意高揚,60,0,12,8,4,100,9600,2400,
道具,6,エビルブラックボトル,必殺増加,15,反撃倍加,2,16,0,16,-8,100,9600,2400,
道具,7,魔界炸裂弾,扇形攻撃,,自決自爆,50,36,-8,0,0,100,19200,4800,
道具,7,万能薬,全体治癒,8,絶対治療,,12,12,0,4,100,19200,4800,
道具,7,ソルティムーン,日中適応,,夜行生物,25,7,7,7,7,100,19200,4800,
道具,7,ルーンストーン,大魔術陣,8,四法結界,10,8,8,6,6,100,19200,4800,
道具,7,魔女の薬壺,万能抗体,100,強酸砲弾,8,0,18,0,10,100,19200,4800,
道具,8,大公印の医療鞄,師団活性,20,女性特攻,1,26,0,0,6,10,32000,8000,
道具,8,鏡の国の架け橋,奇襲戦法,20,側面攻撃,20,15,0,15,2,10,32000,8000,
道具,8,破邪符,必殺増加,25,砲撃結界,25,16,12,0,4,10,32000,8000,
道具,8,口寄せの巻物,巨人狩り,30,兵士運搬,,16,0,16,0,10,32000,8000,
道具,8,トラップツール,罠の領域,,致命必殺,50,4,4,20,4,10,32000,8000,
道具,9,シャドウグリモア,多段攻撃,2,解除攻撃,,32,0,0,8,4,64000,,
道具,9,ヴァナヘイム,対術結界,40,戦術結界,35,0,32,0,8,4,64000,,
道具,9,ライラの竪琴,トレハン,16,師団弱体,15,4,0,32,4,4,64000,,
道具,9,地獄鬼のどぶろく,カブト割,25,狂戦士化,25,60,0,0,-20,4,64000,,
道具,9,ヴァルハラの聖典,危機管理,35,結界の歪,20,16,16,0,8,4,64000,,
道具,10,ヨーキエリクシル,リカバリ,40,堅守体躯,30,0,50,0,-2,4,96000,,
道具,10,ミュステリオン,平等治癒,12,リバイブ,30,8,24,8,8,4,96000,,
道具,10,ラーベラカルクス,対術結界,50,砲撃結界,40,24,12,0,12,4,96000,,
道具,10,月神の聖典,全力攻撃,50,乾坤一擲,50,16,24,0,8,4,96000,,
道具,10,パンドラのお弁当箱,恐怖の瞳,25,グルメ魂,8,24,24,-4,4,4,96000,,
道具,11,ギャラルホルン,確率追撃,125,速度支配,40,0,0,60,0,3,128000,,
道具,11,シャリーアの聖杯,平等治癒,15,血の起源,15,0,40,0,20,3,128000,,
道具,11,デモンロイヤル,巨人狩り,50,堅守体躯,35,66,0,0,-6,3,128000,,
道具,11,フツノミタマ,四法結界,25,至高の盾,30,0,48,0,12,3,128000,,
道具,11,ウルティマケトル,カブト割,50,危機管理,25,46,16,-10,8,3,128000,,
道具,12,ウルザルブルン,バリアー,10,十字無効,,16,44,0,12,3,192000,,
道具,12,黒竜の魔導書,竜の吐息,10,対術結界,80,60,0,0,12,3,192000,,
道具,12,極夜の鍵,致命必殺,200,愚者の嘘,1,48,24,0,0,3,192000,,
道具,12,シャハラインの傘,対術吸収,100,無形体躯,40,32,32,0,8,3,192000,,
道具,12,神鍋フリングホルニ,堅守体躯,50,グルメ魂,9,0,72,-20,10,3,192000,,
道具,13,聖樹の鍵,師団指揮,15,トレハン,24,40,24,10,10,2,256000,,
道具,13,ヒュギエイアの盃,魔族支配,50,術式増幅,20,70,30,-8,-8,2,256000,,
道具,13,暗獄の六翼,確率追撃,200,加速進化,10,42,0,42,0,2,256000,,
道具,13,黒鏡フツノミタマ,戦術妨害,100,次元障壁,40,-32,100,0,16,2,256000,,
道具,13,異次元放浪メニュー,運命の輪,20,グルメ魂,10,21,21,21,21,2,256000,,
道具,14,闇の書,師団弱体,30,愚者の嘘,2,80,-20,10,30,1,320000,,
道具,14,竜杯,次元斬撃,50,暴走攻撃,90,40,40,15,5,1,320000,,
