獣天使ヒュンドラ,デストロイヤー,4,クリムゾン・レイジ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団死者特攻付与(１),死,,1,自軍全師団樹霊特攻付与(１),樹,,1
獣天使ヒュンドラ,ブレイダー,4,ハウンド・ランページ,敵軍単体に特大ダメージ,ダメージ,単体,特大,自軍全師団攻撃値アップ(４０％),攻撃値,アップ,４０％,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団超越特攻付与(１),超,,1
アルティラ,キャスター,2,エクス・タルタロ,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,フォース吸収(大),フォース,吸収,大,,,,
アルティラ,ランサー,3,アブソリュート・ライン,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団炎霊特攻付与(１),炎,,1,自軍全師団雷霊特攻付与(１),雷,,1,自軍全師団氷霊特攻付与(１),氷,,1
アルティラ,ヒーラー,3,グレート・ライド,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,敵軍城壁に微ダメージ,城壁ダメージ,,微,自軍１師団回復(微),回復,師団,微,,,,
アルティラ,デストロイヤー,4,アナイアレイション,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,自軍全師団神族特攻付与(１),神,,1,自軍全師団獣族特攻付与(１),獣,,1
アルティラ,デストロイヤー,5,グラビトン・インフェルノ,敵軍師団に特大ダメージ,ダメージ,師団,特大,敵軍城壁に大ダメージ,城壁ダメージ,,大,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団海洋特攻付与(１),海,,1
大王アルティラ,キャスター,2,エクス・タルタロ,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,フォース吸収(大),フォース,吸収,大,,,,
大王アルティラ,ランサー,3,アブソリュート・ライン,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団炎霊特攻付与(１),炎,,1,自軍全師団雷霊特攻付与(１),雷,,1,自軍全師団氷霊特攻付与(１),氷,,1
大王アルティラ,ヒーラー,3,グレート・ライド,自軍全師団全能力値アップ(３０％),全能力値,アップ,３０％,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍１師団蘇生(小),蘇生,師団,小,,,,
大王アルティラ,デストロイヤー,4,アナイアレイション,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,自軍全師団神族特攻付与(１),神,,1,自軍全師団獣族特攻付与(１),獣,,1
大王アルティラ,デストロイヤー,5,グラビトン・インフェルノ,敵軍師団に特大ダメージ,ダメージ,師団,特大,敵軍城壁に特大ダメージ,城壁ダメージ,,特大,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団海洋特攻付与(１),海,,1
魔天使アルティラ,キャスター,2,ポラリス・ビジョン,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,フォース吸収(大),フォース,吸収,大,,,,
魔天使アルティラ,ランサー,3,ラヴァーズ・ホリック,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団女性特攻付与(１),女,,1,自軍全師団男性特攻付与(１),男,,1,,,,
魔天使アルティラ,ヒーラー,4,ラブ・アンド・ピース,自軍１師団蘇生(大),蘇生,師団,大,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
魔天使アルティラ,デストロイヤー,4,エクスティンクション,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,自軍全師団神族特攻付与(１),神,,1,自軍全師団獣族特攻付与(１),獣,,1
魔天使アルティラ,デストロイヤー,5,セラフィック・ブレイズ,敵軍師団に特大ダメージ,ダメージ,師団,特大,敵軍城壁に特大ダメージ,城壁ダメージ,,特大,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団魔族特攻付与(１),魔,,1
スズリ,ランサー,2,切り裂くよ！,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,,,,,,,,
スズリ,ヒーラー,2,ワクワクするね！,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,自軍１師団回復(微),回復,師団,微,自軍全師団騎士特攻付与(１),騎,,1,,,,
スズリ,デストロイヤー,4,大暴れする！,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団器兵特攻付与(１),器,,1,自軍全師団蟲族特攻付与(１),蟲,,1
スズリ,ブレイダー,3,もう怒った！,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団樹霊特攻付与(１),樹,,1
スズリ,ランサー,4,フロッティゲイル,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団神族特攻付与(１),神,,1
竜の仔スズリ,ランサー,2,切り裂くよ！,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団速度値ダウン(４０％),速度値,ダウン,４０％,,,,,,,,
竜の仔スズリ,ヒーラー,2,ワクワクするね！,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団騎士特攻付与(１),騎,,1,,,,
竜の仔スズリ,デストロイヤー,4,大暴れする！,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団器兵特攻付与(１),器,,1,自軍全師団蟲族特攻付与(１),蟲,,1
竜の仔スズリ,ブレイダー,3,もう怒った！,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍全師団防御値ダウン(４５％),防御値,ダウン,４５％,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団樹霊特攻付与(１),樹,,1
竜の仔スズリ,ランサー,4,フロッティゲイル,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団攻撃値アップ(４５％),攻撃値,アップ,４５％,自軍全師団竜族特攻付与(２),竜,,2,自軍全師団神族特攻付与(１),神,,1
ウートガルザ,ランサー,3,エクイティ・エッジ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
ウートガルザ,キャスター,1,アサルト・スタンス,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団知力値アップ(４０％),知力値,アップ,４０％,自軍１師団回復(微),回復,師団,微,,,,
ウートガルザ,ランサー,3,イグニス,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(中),フォース,減少,中,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団氷霊特攻付与(１),氷,,1
ウートガルザ,キャスター,3,暴くロカセナ,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,自軍全師団女性特攻付与(１),女,,1,自軍全師団男性特攻付与(１),男,,1
ウートガルザ,デストロイヤー,5,マグナ・イグニス,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団神族特攻付与(１),神,,1,自軍全師団魔族特攻付与(１),魔,,1
蒼焔のウートガルザ,ランサー,3,エクイティ・エッジ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
蒼焔のウートガルザ,キャスター,1,アサルト・スタンス,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,自軍全師団知力値アップ(５０％),知力値,アップ,５０％,自軍１師団回復(小),回復,師団,小,,,,
蒼焔のウートガルザ,ランサー,3,イグニス,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(中),フォース,減少,中,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団氷霊特攻付与(１),氷,,1
蒼焔のウートガルザ,キャスター,3,暴くロカセナ,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,敵軍全師団全能力値ダウン(３５％),全能力値,ダウン,３５％,自軍全師団女性特攻付与(１),女,,1,自軍全師団男性特攻付与(１),男,,1
蒼焔のウートガルザ,デストロイヤー,5,マグナ・イグニス,敵軍師団に特大ダメージ,ダメージ,師団,特大,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団神族特攻付与(１),神,,1,自軍全師団魔族特攻付与(１),魔,,1
霊子体ウートガルザ,ランサー,3,エクイティ・エッジ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
霊子体ウートガルザ,キャスター,1,アサルト・スタンス,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,自軍全師団知力値アップ(５０％),知力値,アップ,５０％,自軍１師団回復(小),回復,師団,小,,,,
霊子体ウートガルザ,ランサー,3,イグニス,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(中),フォース,減少,中,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団氷霊特攻付与(１),氷,,1
霊子体ウートガルザ,キャスター,3,暴くロカセナ,自軍全師団全能力値アップ(３０％),全能力値,アップ,３０％,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,自軍全師団女性特攻付与(１),女,,1,自軍全師団男性特攻付与(１),男,,1
霊子体ウートガルザ,デストロイヤー,5,マグナ・イグニス,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団神族特攻付与(１),神,,1,自軍全師団魔族特攻付与(１),魔,,1
ロキ,ランサー,3,エクイティ・スラスト,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍一列に封印付与,封印付与,一列,,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
ロキ,ヒーラー,2,エンペラー・コマンド,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,自軍城壁拡張(中),城壁拡張,,中,自軍１師団蘇生(小),蘇生,師団,小,,,,
ロキ,ランサー,3,レベリオー・イグニス,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(大),フォース,減少,大,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団氷霊特攻付与(１),氷,,1
ロキ,キャスター,4,王のロカセナ,自軍全師団全能力値アップ(５０％),全能力値,アップ,５０％,敵軍全師団全能力値ダウン(５０％),全能力値,ダウン,５０％,自軍全師団女性特攻付与(１),女,,1,自軍全師団男性特攻付与(１),男,,1
ロキ,デストロイヤー,5,ベリタス・イグニス,敵軍師団に超ダメージ,ダメージ,師団,超,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団神族特攻付与(１),神,,1,自軍全師団魔族特攻付与(１),魔,,1
ブリーデ,ヒーラー,2,豊穣の祈り,自軍１師団蘇生(微),蘇生,師団,微,自軍全師団知力値アップ(２５％),知力値,アップ,２５％,,,,,,,,
ブリーデ,ガーダー,2,フリングホルニの盾,バリア効果(中),バリア,,中,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,,,,,,,,
ブリーデ,キャスター,3,リトル・ガーデン,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,自軍城壁拡張(小),城壁拡張,,小,フォース吸収(中),フォース,吸収,中,,,,
ブリーデ,デストロイヤー,3,フリングホルニ砲,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団器兵特攻付与(１),器,,1
ブリーデ,ヒーラー,4,ささやかな晩餐,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
天界の庭師ブリーデ,ヒーラー,2,豊穣の祈り,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団知力値アップ(３０％),知力値,アップ,３０％,,,,,,,,
天界の庭師ブリーデ,ガーダー,2,フリングホルニの盾,バリア効果(大),バリア,,大,自軍全師団防御値アップ(３５％),防御値,アップ,３５％,,,,,,,,
